month_iso,product_family,customer_segment,subscription_count,active_subscription_count,beginning_arr_gbp,new_business_arr_gbp,expansion_arr_gbp,price_increase_arr_gbp,contraction_arr_gbp,churn_arr_gbp,pause_arr_gbp,net_arr_delta_gbp,ending_arr_gbp,active_arr_gbp,active_mrr_gbp,control_exception_count
2022-01-01,Legacy,Enterprise,54,54,4283717.32,238609.56,0,0,0,0,0,238609.56,4522326.880000001,4522326.880000001,376852.2399999999,0
2022-01-01,Legacy,Mid-Market,115,112,5518366.639999998,136011.96,0,0,0,0,0,136011.96,5654378.599999999,5654378.599999999,471156.55,0
2022-01-01,Legacy,SMB,48,46,1673780.7999999998,78348.72,0,0,0,0,0,78348.72,1752129.5199999998,1752129.5199999998,146002.46,0
2022-01-01,Other,SMB,9,9,113746.68,0,0,0,0,0,0,0,113746.68,113746.68,9478.89,0
2022-01-01,Other,Unknown,10,6,184834.2,0,0,0,0,0,0,0,184834.2,184834.2,15402.849999999999,10
2022-02-01,AI,Enterprise,43,42,1807143.1200000003,78060.23999999999,0,0,0,0,0,78060.23999999999,1885203.3600000003,1885203.3600000003,157100.28,0
2022-02-01,AI,Mid-Market,113,111,3069256.1599999997,79702.32,0,0,0,0,0,79702.32,3148958.4799999995,3148958.4799999995,262396.54,0
2022-02-01,AI,SMB,103,99,2073221,106389,0,0,0,0,0,106389,2179610,2179610,181617.5,0
2022-02-01,Analytics,Enterprise,22,20,557425.08,0,0,0,0,0,0,0,557425.08,557425.08,46452.090000000004,0
2022-02-01,Analytics,Mid-Market,192,187,3379325.6399999997,79535.28,0,0,0,0,0,79535.28,3458860.9199999995,3458860.9199999995,288188.41000000003,0
2022-02-01,Analytics,SMB,304,295,4067137.9600000004,127440,0,0,0,0,0,127540,4194677.960000001,4188917.9600000004,349034.83,1
2022-02-01,Core,Enterprise,26,25,287288.64,13500,0,0,0,0,0,13500,300788.64,300788.64,25065.72,0
2022-02-01,Core,Mid-Market,172,162,1175145.2399999998,68461.44,0,0,0,0,0,68461.44,1243606.6799999997,1243606.6799999997,103633.89,0
2022-02-01,Core,SMB,656,633,3577524.8799999985,139622.40000000002,2591.88,0,0,0,0,142214.28,3719739.1599999988,3719739.1599999988,309869.93,0
2022-02-01,Legacy,Enterprise,54,54,4522326.879999999,0,15020.88,0,0,0,0,15020.88,4537347.76,4537347.76,378103.98,0
2022-02-01,Legacy,Mid-Market,117,115,5654378.599999999,145977.84000000003,0,0,0,0,0,145977.84000000003,5800356.4399999995,5800356.4399999995,483321.37000000005,0
2022-02-01,Legacy,SMB,50,47,1752129.5199999998,39900,0,0,0,0,0,39900,1792029.5199999998,1792029.5199999998,149327.46,0
2022-02-01,Other,SMB,9,9,113746.68,0,0,0,0,0,0,0,113746.68,113746.68,9478.89,0
2022-02-01,Other,Unknown,10,6,184834.2,0,0,0,0,0,0,0,184834.2,184834.2,15402.849999999999,10
2022-03-01,AI,Enterprise,44,43,1885203.3599999999,45562.56,0,0,0,0,0,45562.56,1930765.9199999997,1930765.9199999997,160897.16000000003,0
2022-03-01,AI,Mid-Market,119,116,3148958.479999999,146203.56,0,0,0,0,0,146203.56,3295162.0399999996,3295162.0399999996,274580.1699999999,0
2022-03-01,AI,SMB,104,100,2179610,22500,0,0,0,0,0,22500,2202110,2202110,183492.5,0
2022-03-01,Analytics,Enterprise,22,20,557425.08,0,0,0,0,0,0,0,557425.08,557425.08,46452.09,0
2022-03-01,Analytics,Mid-Market,195,189,3458860.9199999995,57348,5671.68,0,0,18468,0,44551.68,3503412.599999999,3503412.599999999,291901.05000000005,0
2022-03-01,Analytics,SMB,323,314,4194677.960000001,280263.83999999997,0,0,0,14400,0,265863.83999999997,4460541.800000001,4454781.800000001,371190.15,0
2022-03-01,Core,Enterprise,27,26,300788.64,12150,0,0,0,0,0,12150,312938.63999999996,312938.63999999996,26078.22,0
2022-03-01,Core,Mid-Market,175,165,1243606.6799999995,23895,1859.28,0,2305.44,0,0,23448.839999999997,1267055.5199999998,1267055.5199999998,105587.95999999999,0
2022-03-01,Core,SMB,674,651,3719739.1599999983,106014.36,2852.76,0,0,0,0,108867.12,3828606.2799999984,3828606.2799999984,318942.19000000006,0
2022-03-01,Legacy,Enterprise,54,54,4537347.76,0,0,0,0,0,0,0,4537347.76,4537347.76,378103.98,0
2022-03-01,Legacy,Mid-Market,120,117,5800356.4399999995,106133.76000000001,0,0,0,0,0,106133.76000000001,5906490.2,5906490.2,492165.85000000003,0
2022-03-01,Legacy,SMB,50,47,1792029.5199999998,0,0,0,0,0,0,0,1792029.5199999998,1792029.5199999998,149327.45999999996,0
2022-03-01,Other,Mid-Market,1,1,0,28856.28,0,0,0,0,0,28856.28,28856.28,28856.28,2404.69,0
2022-03-01,Other,SMB,9,9,113746.68,0,0,0,0,0,0,0,113746.68,113746.68,9478.89,0
2022-03-01,Other,Unknown,10,6,184834.2,0,0,0,0,0,0,0,184834.2,184834.2,15402.849999999999,10
2022-04-01,AI,Enterprise,46,45,1930765.9200000002,91125,11754.84,0,0,0,0,102879.84,2033645.7600000002,2033645.7600000002,169470.48000000004,0
2022-04-01,AI,Mid-Market,124,120,3295162.0399999996,118462.44,0,0,0,0,0,118462.44,3413624.4799999995,3413624.4799999995,284452.04,0
2022-04-01,AI,SMB,105,101,2202110,22500,0,0,0,0,0,22500,2224610,2224610,185367.5,0
2022-04-01,Analytics,Enterprise,23,21,557425.0800000001,30780,0,0,0,0,0,30780,588205.0800000001,588205.0800000001,49017.09,0
2022-04-01,Analytics,Mid-Market,202,194,3503412.5999999996,93412,0,0,0,0,0,93412,3596824.5999999996,3596824.5999999996,299677.04999999993,1
2022-04-01,Analytics,SMB,334,325,4460541.8,156240,0,0,0,0,0,156340,4616881.8,4611121.8,384210.14999999997,1
2022-04-01,Core,Enterprise,27,26,312938.63999999996,0,0,0,0,0,0,0,312938.63999999996,312938.63999999996,26078.22,0
2022-04-01,Core,Mid-Market,180,170,1267055.5200000003,41349.72,2002.56,0,0,0,0,43352.28,1310407.8,1310407.8,109200.65000000001,0
2022-04-01,Core,SMB,697,670,3828606.279999999,116997.96,2803.2,0,1128.36,5400,0,113272.8,3941879.079999998,3941879.079999998,328381.59,0
2022-04-01,Legacy,Enterprise,54,54,4537347.76,0,0,0,0,0,0,0,4537347.76,4537347.76,378103.98000000004,0
2022-04-01,Legacy,Mid-Market,125,122,5906490.2,332841.95999999996,0,0,0,56700,0,276141.95999999996,6182632.16,6182632.16,515177.68000000017,0
2022-04-01,Legacy,SMB,51,50,1792029.5199999996,104865.6,0,0,0,0,0,104865.6,1896895.1199999996,1896895.1199999996,158066.25999999998,0
2022-04-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-04-01,Other,SMB,9,9,113746.68,0,0,0,0,0,0,0,113746.68,113746.68,9478.89,0
2022-04-01,Other,Unknown,12,8,184834.2,21060,0,0,0,0,0,21060,205894.2,205894.2,17157.85,12
2022-05-01,AI,Enterprise,47,46,2033645.7600000005,34028.76,0,0,0,0,0,34028.76,2067674.5200000005,2067674.5200000005,172306.21000000002,0
2022-05-01,AI,Mid-Market,126,122,3413624.479999999,56193.6,0,0,0,0,0,56193.6,3469818.0799999987,3469818.0799999987,289134.83999999997,0
2022-05-01,AI,SMB,110,106,2224610,111375,0,0,0,0,0,111375,2335985,2335985,194648.75000000003,0
2022-05-01,Analytics,Enterprise,23,21,588205.0800000001,0,0,0,0,0,0,0,588205.0800000001,588205.0800000001,49017.09,0
2022-05-01,Analytics,Mid-Market,208,200,3596824.6000000006,101712.12,2767.2,0,2747.28,0,0,101732.04,3698556.64,3698556.64,308154.72,0
2022-05-01,Analytics,SMB,343,334,4616881.800000001,127440,0,0,0,0,0,127440,4744321.800000001,4738561.800000001,394830.15,0
2022-05-01,Core,Enterprise,27,26,312938.6400000001,0,0,0,0,0,0,0,312938.6400000001,312938.6400000001,26078.220000000005,0
2022-05-01,Core,Mid-Market,184,174,1310407.7999999998,26112,0,0,0,0,0,26212,1336619.7999999998,1336619.7999999998,111376.65000000001,1
2022-05-01,Core,SMB,725,699,3941879.08,173786.76,0,0,1406.52,0,0,172380.24,4114259.32,4114259.32,342746.61,0
2022-05-01,Legacy,Enterprise,55,55,4537347.76,80361,0,0,0,0,0,80361,4617708.76,4617708.76,384800.73,0
2022-05-01,Legacy,Mid-Market,128,125,6182632.159999999,151058.76,14560.68,0,0,0,0,165619.44,6348251.6,6348251.6,528979.3,0
2022-05-01,Legacy,SMB,52,51,1896895.1199999999,37800,0,0,0,0,0,37800,1934695.1199999999,1934695.1199999999,161216.25999999998,0
2022-05-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-05-01,Other,SMB,10,10,113746.68,6000,0,0,0,0,0,6000,119746.68,119746.68,9978.89,0
2022-05-01,Other,Unknown,12,8,205894.2,0,0,0,0,0,0,0,205894.2,205894.2,17157.85,12
2022-06-01,AI,Enterprise,49,48,2067674.5200000005,73846.32,0,0,0,0,0,73846.32,2141520.840000001,2141520.840000001,178460.07000000004,0
2022-06-01,AI,Mid-Market,136,132,3469818.0799999996,269212.07999999996,0,0,5937,0,0,263275.07999999996,3733093.1599999988,3733093.1599999988,311074.43,0
2022-06-01,AI,SMB,116,110,2335985.0000000005,112500,0,0,0,22500,0,90000,2425985.0000000005,2425985.0000000005,202148.75000000003,0
2022-06-01,Analytics,Enterprise,23,21,588205.0799999998,0,0,0,0,0,0,0,588205.0799999998,588205.0799999998,49017.090000000004,0
2022-06-01,Analytics,Mid-Market,211,203,3698556.64,58320,2676,0,0,0,0,60996,3759552.64,3759552.64,313237.72000000003,0
2022-06-01,Analytics,SMB,356,346,4744321.8,180762.36,0,0,3803.04,14400,0,162559.32,4906881.12,4901121.12,408376.76,0
2022-06-01,Core,Enterprise,27,26,312938.63999999996,0,3294.24,0,0,0,0,3294.24,316232.87999999995,316232.87999999995,26352.740000000005,0
2022-06-01,Core,Mid-Market,193,183,1336619.8,68639.04,0,0,0,0,0,68739.04,1405358.8399999999,1405358.8399999999,117096.56999999999,1
2022-06-01,Core,SMB,740,714,4114259.3199999984,88136.28,3712.08,0,0,0,0,91848.35999999999,4206107.679999998,4206107.679999998,350400.64,0
2022-06-01,Legacy,Enterprise,59,59,4617708.76,289198.44,0,0,0,0,0,289198.44,4906907.200000001,4906907.200000001,408900.6,0
2022-06-01,Legacy,Mid-Market,129,126,6348251.599999999,56700,10393.56,0,0,0,0,67093.56,6415345.159999999,6415345.159999999,534570.43,0
2022-06-01,Legacy,SMB,52,51,1934695.1199999994,0,0,0,0,0,0,0,1934695.1199999994,1934695.1199999994,161216.26,0
2022-06-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-06-01,Other,SMB,11,11,119746.68,14400,0,0,0,0,0,14400,134146.68,134146.68,11178.89,0
2022-06-01,Other,Unknown,13,8,205894.2,0,0,0,0,0,0,0,205894.2,205894.2,17157.85,13
2022-07-01,AI,Enterprise,52,51,2141520.8400000003,141750.12,0,0,0,0,0,141750.12,2283270.9600000004,2283270.9600000004,190272.58000000005,0
2022-07-01,AI,Mid-Market,145,141,3733093.16,248457.36,0,0,0,0,0,248457.36,3981550.520000001,3981550.520000001,331779.20999999996,0
2022-07-01,AI,SMB,117,111,2425985,22500,0,0,0,0,0,22500,2448485,2448485,204023.75,0
2022-07-01,Analytics,Enterprise,24,22,588205.08,30780,0,0,0,0,0,30780,618985.08,618985.08,51582.09000000001,0
2022-07-01,Analytics,Mid-Market,218,211,3759552.64,148716,5158.8,0,0,0,0,153874.8,3913427.4400000004,3913427.4400000004,326060.61999999994,0
2022-07-01,Analytics,SMB,371,361,4906881.119999999,212242.08000000002,0,0,0,0,0,212242.08000000002,5119123.199999999,5113363.199999999,426063.60000000003,0
2022-07-01,Core,Enterprise,28,26,316232.87999999995,0,1643.88,0,2445.24,0,0,-801.3599999999997,315431.51999999996,317876.75999999995,26489.730000000003,1
2022-07-01,Core,Mid-Market,203,192,1405358.8399999999,69267,0,0,0,0,0,69267,1474625.8399999999,1474625.8399999999,122868.82000000002,0
2022-07-01,Core,SMB,769,741,4206107.680000002,165122.88,3153.48,0,0,5700,0,162576.36,4368684.04,4368684.04,363948.67000000004,0
2022-07-01,Legacy,Enterprise,60,60,4906907.200000001,94500,0,0,0,0,0,94500,5001407.200000001,5001407.200000001,416775.6,0
2022-07-01,Legacy,Mid-Market,131,127,6415345.160000001,43672.32,0,0,0,0,0,43672.32,6459017.480000001,6459017.480000001,538209.7900000002,0
2022-07-01,Legacy,SMB,54,52,1934695.1199999994,75600,0,0,0,33600,0,42000,1976695.1199999992,1968295.1199999992,164016.25999999998,0
2022-07-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-07-01,Other,SMB,11,11,134146.68,0,0,0,0,0,0,0,134146.68,134146.68,11178.89,0
2022-07-01,Other,Unknown,14,8,205894.2,0,0,0,0,5700,0,-5700,200194.2,205894.2,17157.85,14
2022-08-01,AI,Enterprise,54,53,2283270.9600000004,93656.28,0,0,0,0,0,93656.28,2376927.2400000007,2376927.2400000007,198077.27,0
2022-08-01,AI,Mid-Market,153,148,3981550.5199999996,196792.32,0,0,0,0,0,196792.32,4178342.8399999994,4178342.8399999994,348178.5699999999,0
2022-08-01,AI,SMB,120,114,2448485,67500,5521.56,0,0,0,0,73021.56,2521506.56,2521506.56,210108.88,0
2022-08-01,Analytics,Enterprise,24,22,618985.08,0,0,0,0,0,0,0,618985.08,618985.08,51582.09,0
2022-08-01,Analytics,Mid-Market,223,216,3913427.4400000004,94276.36,0,0,0,0,0,94276.36,4007703.8000000007,4007703.8000000007,333908.6500000001,1
2022-08-01,Analytics,SMB,386,374,5119123.199999999,215676.36,0,0,0,25920,0,189756.36,5308879.559999999,5300239.559999999,441636.6300000001,0
2022-08-01,Core,Enterprise,29,27,315431.51999999996,12825,0,0,0,0,0,12825,328256.51999999996,330701.75999999995,27558.48,1
2022-08-01,Core,Mid-Market,208,197,1474625.84,37495.8,0,0,0,0,0,37495.8,1512121.6400000001,1512121.6400000001,125993.46999999999,0
2022-08-01,Core,SMB,797,769,4368684.04,163399.08,3247.8,0,0,0,0,166646.88,4535330.920000001,4535330.920000001,377835.91000000015,0
2022-08-01,Legacy,Enterprise,60,60,5001407.2,0,0,0,0,0,0,0,5001407.2,5001407.2,416775.5999999999,0
2022-08-01,Legacy,Mid-Market,133,129,6459017.48,98752.8,0,0,0,0,0,98852.8,6557870.28,6557870.28,546439.1900000001,1
2022-08-01,Legacy,SMB,54,52,1976695.1199999999,0,0,0,0,0,0,100,1976795.1199999999,1968395.1199999999,164016.26,1
2022-08-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-08-01,Other,SMB,11,11,134146.68,0,0,0,0,0,0,0,134146.68,134146.68,11178.89,0
2022-08-01,Other,Unknown,15,9,200194.2,14400,0,0,0,0,0,14400,214594.2,220294.2,18357.85,15
2022-09-01,AI,Enterprise,59,58,2376927.2399999998,229838.28,0,0,0,0,0,229838.28,2606765.5199999996,2606765.5199999996,217230.46000000005,0
2022-09-01,AI,Mid-Market,161,156,4178342.8399999985,223801.56,6204.96,0,0,0,0,230006.52,4408349.3599999985,4408349.3599999985,367345.7799999998,0
2022-09-01,AI,SMB,126,120,2521506.56,127045.32,6124.08,0,0,0,0,133169.4,2654675.9600000004,2654675.9600000004,221206.32999999996,0
2022-09-01,Analytics,Enterprise,24,22,618985.08,0,0,0,0,0,0,0,618985.08,618985.08,51582.09,0
2022-09-01,Analytics,Mid-Market,232,225,4007703.8,167184,0,0,0,0,0,167184,4174887.8,4174887.8,347840.65,0
2022-09-01,Analytics,SMB,396,384,5308879.56,138759.24,0,0,0,0,0,138759.24,5447638.8,5438998.8,453199.9,0
2022-09-01,Core,Enterprise,29,28,328256.51999999996,13920.24,0,0,0,0,0,13920.24,342176.75999999995,342176.75999999995,28514.73,0
2022-09-01,Core,Mid-Market,214,203,1512121.64,41621.280000000006,0,0,0,0,0,41621.280000000006,1553742.9200000002,1553742.9200000002,129461.90999999999,0
2022-09-01,Core,SMB,819,789,4535330.919999998,125431.92,3450.48,0,1586.52,6000,0,121295.88,4656626.799999998,4656626.799999998,387943.9,0
2022-09-01,Legacy,Enterprise,61,60,5001407.200000001,85050,0,0,0,75600,0,9450,5010857.200000001,4991957.200000001,415988.0999999999,0
2022-09-01,Legacy,Mid-Market,133,129,6557870.279999999,0,7372.32,0,0,0,0,7372.32,6565242.599999999,6565242.599999999,547053.55,0
2022-09-01,Legacy,SMB,55,53,1976795.1199999996,42000,0,0,0,0,0,42000,2018795.1199999996,2010395.1199999996,167516.26,0
2022-09-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-09-01,Other,SMB,11,11,134146.68,0,0,0,0,0,0,0,134146.68,134146.68,11178.89,0
2022-09-01,Other,Unknown,16,9,214594.2,0,0,0,0,0,0,0,214594.2,220294.2,18357.85,16
2022-10-01,AI,Enterprise,62,61,2606765.5199999996,146812.56,14096.16,0,0,0,0,160908.72,2767674.2399999998,2767674.2399999998,230639.52000000005,0
2022-10-01,AI,Mid-Market,165,160,4408349.359999999,111361.44,0,0,0,0,0,111361.44,4519710.8,4519710.8,376625.89999999997,0
2022-10-01,AI,SMB,130,124,2654675.96,88875,0,0,0,0,0,88875,2743550.96,2743550.96,228612.58,0
2022-10-01,Analytics,Enterprise,24,22,618985.08,0,0,0,0,0,0,0,618985.08,618985.08,51582.09,0
2022-10-01,Analytics,Mid-Market,242,235,4174887.8000000007,185788.68,0,0,0,0,0,185788.68,4360676.48,4360676.48,363323.04,0
2022-10-01,Analytics,SMB,409,396,5447638.8,165858.6,3620.04,0,2101.56,0,0,167377.08000000002,5615015.88,5606375.88,467147.99,0
2022-10-01,Core,Enterprise,30,29,342176.7599999999,16115.04,0,0,0,0,0,16115.04,358291.7999999999,358291.7999999999,29857.650000000005,0
2022-10-01,Core,Mid-Market,219,208,1553742.92,38475,0,0,0,0,0,38475,1592217.92,1592217.92,132668.15999999997,0
2022-10-01,Core,SMB,841,810,4656626.799999999,122249.76,3418.68,0,1562.88,0,0,124105.56,4780732.3599999985,4780732.3599999985,398286.02999999997,0
2022-10-01,Legacy,Enterprise,62,61,5010857.2,66062.52,24623.64,0,0,0,0,90686.16,5101543.36,5082643.359999999,423545.2800000001,0
2022-10-01,Legacy,Mid-Market,137,133,6565242.6,227456.16,0,0,0,0,0,227456.16,6792698.759999999,6792698.759999999,566008.2299999999,0
2022-10-01,Legacy,SMB,57,55,2018795.1199999994,75669.48000000001,0,0,0,0,0,75669.48000000001,2094464.5999999994,2086064.5999999994,173822.04999999993,0
2022-10-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-10-01,Other,SMB,11,11,134146.68,0,0,0,0,0,0,0,134146.68,134146.68,11178.89,0
2022-10-01,Other,Unknown,17,9,214594.2,0,0,0,0,0,0,0,214594.2,220294.2,18357.85,17
2022-11-01,AI,Enterprise,66,65,2767674.24,182765.4,7236.6,0,0,0,0,190002,2957676.24,2957676.24,246473.02000000008,0
2022-11-01,AI,Mid-Market,167,162,4519710.799999998,56293.72,0,0,0,0,0,56293.72,4576004.519999999,4576004.519999999,381308.7100000001,1
2022-11-01,AI,SMB,137,131,2743550.96,154225,0,0,0,0,0,154225,2897775.96,2897775.96,241456.33000000002,1
2022-11-01,Analytics,Enterprise,25,23,618985.08,32400,0,0,0,0,0,32400,651385.08,651385.08,54282.090000000004,0
2022-11-01,Analytics,Mid-Market,246,239,4360676.4799999995,63381.72,0,0,0,0,0,63381.72,4424058.2,4424058.2,368604.85000000003,0
2022-11-01,Analytics,SMB,422,409,5615015.88,186779.64,0,0,0,0,0,186779.64,5801795.52,5793155.52,482712.95999999996,0
2022-11-01,Core,Enterprise,30,29,358291.79999999993,0,0,0,0,0,0,0,358291.79999999993,358291.79999999993,29857.650000000005,0
2022-11-01,Core,Mid-Market,221,210,1592217.92,12954.119999999999,0,0,0,0,0,12954.119999999999,1605172.0399999998,1605172.0399999998,133747.67,0
2022-11-01,Core,SMB,859,828,4780732.359999999,105407.4,980.16,0,0,0,0,106387.56,4887119.919999999,4887119.919999999,407151.6600000001,0
2022-11-01,Legacy,Enterprise,63,62,5101543.36,94500,0,0,0,0,0,94500,5196043.36,5177143.36,431420.2799999999,0
2022-11-01,Legacy,Mid-Market,139,135,6792698.759999999,102635.51999999999,0,0,0,0,0,102635.51999999999,6895334.279999998,6895334.279999998,574561.1899999997,0
2022-11-01,Legacy,SMB,57,55,2094464.5999999999,0,0,0,0,0,0,0,2094464.5999999999,2086064.5999999999,173822.05,0
2022-11-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-11-01,Other,SMB,11,11,134146.68,0,0,0,0,0,0,0,134146.68,134146.68,11178.89,0
2022-11-01,Other,Unknown,19,9,214594.2,0,0,0,0,0,0,0,214594.2,220294.2,18357.85,19
2022-12-01,AI,Enterprise,69,68,2957676.24,127634.76000000001,0,0,0,0,0,127634.76000000001,3085311,3085311,257109.25000000003,0
2022-12-01,AI,Mid-Market,172,167,4576004.519999997,171159.12,0,0,0,27337.56,0,143821.56,4719826.079999997,4719826.079999997,393293.83999999985,0
2022-12-01,AI,SMB,139,133,2897775.9600000004,45000,0,0,0,0,0,45000,2942775.9600000004,2942775.9600000004,245206.33,0
2022-12-01,Analytics,Enterprise,25,23,651385.08,0,0,0,0,0,0,0,651385.08,651385.08,54282.090000000004,0
2022-12-01,Analytics,Mid-Market,251,244,4424058.2,95256,0,0,0,0,0,95256,4519314.2,4519314.2,376542.85000000003,0
2022-12-01,Analytics,SMB,436,422,5801795.5200000005,194463.36,2913.48,0,0,14400,0,182976.84,5984772.359999999,5976132.359999999,497961.02999999997,0
2022-12-01,Core,Enterprise,30,29,358291.8,0,0,0,0,0,0,0,358291.8,358291.8,29857.65,0
2022-12-01,Core,Mid-Market,229,217,1605172.04,60183.96,5642.280000000001,0,0,8100,0,57726.24,1662898.2800000003,1662898.2800000003,138558.18999999997,0
2022-12-01,Core,SMB,892,857,4887119.92,177593.76,0,0,0,6000,0,171593.76,5058713.68,5058713.68,421451.14,0
2022-12-01,Legacy,Enterprise,64,63,5196043.359999999,85050,24084.36,0,0,0,0,109134.36,5305177.719999999,5286277.719999999,440514.81000000006,0
2022-12-01,Legacy,Mid-Market,141,136,6895334.279999998,95452.44,0,0,0,53765,0,41687.44,6937021.719999998,6936921.719999998,578026.81,1
2022-12-01,Legacy,SMB,61,58,2094464.5999999994,115158.48000000001,0,0,0,0,0,115158.48000000001,2209623.079999999,2201223.079999999,183418.58999999997,0
2022-12-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2022-12-01,Other,SMB,11,11,134146.68,0,3114.96,0,0,0,0,3114.96,137261.63999999998,137261.63999999998,11438.47,0
2022-12-01,Other,Unknown,20,9,214594.2,0,0,0,0,0,0,0,214594.2,220294.2,18357.85,20
2023-01-01,AI,Enterprise,72,71,3085310.9999999986,144281.4,0,0,0,0,0,144281.4,3229592.399999999,3229592.399999999,269132.7000000001,0
2023-01-01,AI,Mid-Market,177,172,4719826.080000001,143108.4,0,0,4742.52,0,0,138365.88,4858191.960000001,4858191.960000001,404824.32999999984,0
2023-01-01,AI,SMB,143,137,2942775.96,87750,0,0,0,0,0,87750,3030525.96,3030525.96,252518.83,0
2023-01-01,Analytics,Enterprise,28,26,651385.08,93960,0,0,0,0,0,93960,745345.08,745345.08,62112.09,0
2023-01-01,Analytics,Mid-Market,257,249,4519314.199999999,110626.8,3778.32,0,0,19440,0,94965.12,4614279.319999998,4614279.319999998,384456.61,0
2023-01-01,Analytics,SMB,451,437,5984772.360000001,201604.19999999998,0,0,0,0,0,201704.19999999998,6186476.560000001,6177836.560000001,514761.38,1
2023-01-01,Core,Enterprise,32,31,358291.8,25650,0,0,0,0,0,25650,383941.8,383941.8,31995.15,0
2023-01-01,Core,Mid-Market,234,222,1662898.2800000003,41454.6,0,0,0,0,0,41454.6,1704352.8800000004,1704352.8800000004,142012.73999999993,0
2023-01-01,Core,SMB,910,875,5058713.680000001,105005.28,1563.72,0,2291.2799999999997,0,0,104277.72,5162991.399999999,5162991.399999999,430140.95,0
2023-01-01,Legacy,Enterprise,65,64,5305177.720000001,65752.08,16570.8,0,0,0,0,82322.88,5387500.600000001,5368600.600000001,447375.04999999993,0
2023-01-01,Legacy,Mid-Market,142,137,6937021.719999999,66313.2,7969.92,0,0,0,0,74283.12,7011304.839999999,7011204.839999999,584217.0700000001,0
2023-01-01,Legacy,SMB,61,59,2209623.08,35700,0,0,0,0,0,35700,2245323.08,2236923.08,186393.58999999997,0
2023-01-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-01-01,Other,SMB,11,11,137261.64,0,0,0,0,0,0,0,137261.64,137261.64,11438.470000000001,0
2023-01-01,Other,Unknown,21,10,214594.2,0,1563.72,0,0,0,0,1563.72,216157.92,221857.92,18488.16,21
2023-02-01,AI,Enterprise,73,72,3229592.4000000004,41284.56,23131.6,0,0,0,0,64416.159999999996,3294008.5600000005,3294008.5600000005,274492.3800000001,1
2023-02-01,AI,Mid-Market,180,174,4858191.960000001,63680.4,0,0,0,0,0,63680.4,4921872.36,4921872.36,410131.02999999997,0
2023-02-01,AI,SMB,147,141,3030525.96,90000,0,0,0,0,0,90000,3120525.96,3120525.96,260018.83000000002,0
2023-02-01,Analytics,Enterprise,29,27,745345.08,37111.2,0,0,0,0,0,37111.2,782456.2799999999,782456.2799999999,65204.689999999995,0
2023-02-01,Analytics,Mid-Market,259,251,4614279.319999999,41453.16,5033.52,0,8030.52,0,0,38456.16,4652735.4799999995,4652735.4799999995,387661.2900000001,0
2023-02-01,Analytics,SMB,463,447,6186476.56,171360,3554.28,0,0,28800,0,146114.28,6332590.839999999,6323950.839999999,526937.57,0
2023-02-01,Core,Enterprise,34,33,383941.8,26325,0,0,0,0,0,26325,410266.8,410266.8,34188.9,0
2023-02-01,Core,Mid-Market,238,226,1704352.8800000006,26287.68,2453.4,0,0,0,0,28741.08,1733093.9600000007,1733093.9600000007,144407.82999999996,0
2023-02-01,Core,SMB,931,897,5162991.3999999985,128827.24,0,0,2879.76,0,0,125947.48,5288938.879999999,5288938.879999999,440628.24,1
2023-02-01,Legacy,Enterprise,66,65,5387500.6,94500,0,0,0,0,0,94500,5482000.6,5463100.6,455250.0500000001,0
2023-02-01,Legacy,Mid-Market,144,139,7011304.839999999,116499.84,0,0,0,0,0,116499.84,7127804.679999999,7127704.679999999,593925.39,0
2023-02-01,Legacy,SMB,65,63,2245323.08,158271.36,0,0,0,0,0,158271.36,2403594.44,2395194.44,199582.86999999994,0
2023-02-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-02-01,Other,SMB,12,12,137261.64,5700,0,0,0,0,0,5700,142961.64,142961.64,11913.470000000001,0
2023-02-01,Other,Unknown,24,11,216157.92,8100,0,0,0,0,0,8100,224257.92,229957.92,19163.16,24
2023-03-01,AI,Enterprise,77,76,3294008.5599999996,194975.52,0,0,0,0,0,194975.52,3488984.079999999,3488984.079999999,290740.3400000001,0
2023-03-01,AI,Mid-Market,183,177,4921872.359999999,88087.44,0,0,0,0,0,88087.44,5009959.8,5009959.8,417471.64999999997,0
